Episode,Tellability,#Steps,#FunctionalUnits,#PolyvalentVertices,Suspense,Denied Request,Nested Goal,Retaliation,Intentional Problem Resolution,Fortuitous Problem Resolution,Success born of Adversity,Fleeting Success,Starting Over,Giving Up,Sacrifice,Honored Request,isSick-EmptyHappening,isSick-StormHappening,isSick-FoodStolenHappening,isSick-FoodPoisoningHappening,isSick-LooseFriendHappening,isSick-HomesickHappening,isSick-FireHappening,isSick-ShipRescueHappening,isAlive-EmptyHappening,isAlive-StormHappening,isAlive-FoodStolenHappening,isAlive-FoodPoisoningHappening,isAlive-LooseFriendHappening,isAlive-HomesickHappening,isAlive-FireHappening,isAlive-ShipRescueHappening,onCruise-EmptyHappening,onCruise-StormHappening,onCruise-FoodStolenHappening,onCruise-FoodPoisoningHappening,onCruise-LooseFriendHappening,onCruise-HomesickHappening,onCruise-FireHappening,onCruise-ShipRescueHappening,hasAtLeastOneFriend-EmptyHappening,hasAtLeastOneFriend-StormHappening,hasAtLeastOneFriend-FoodStolenHappening,hasAtLeastOneFriend-FoodPoisoningHappening,hasAtLeastOneFriend-LooseFriendHappening,hasAtLeastOneFriend-HomesickHappening,hasAtLeastOneFriend-FireHappening,hasAtLeastOneFriend-ShipRescueHappening,ownsFood-EmptyHappening,ownsFood-StormHappening,ownsFood-FoodStolenHappening,ownsFood-FoodPoisoningHappening,ownsFood-LooseFriendHappening,ownsFood-HomesickHappening,ownsFood-FireHappening,ownsFood-ShipRescueHappening,hasHut-EmptyHappening,hasHut-StormHappening,hasHut-FoodStolenHappening,hasHut-FoodPoisoningHappening,hasHut-LooseFriendHappening,hasHut-HomesickHappening,hasHut-FireHappening,hasHut-ShipRescueHappening,isBurning-EmptyHappening,isBurning-StormHappening,isBurning-FoodStolenHappening,isBurning-FoodPoisoningHappening,isBurning-LooseFriendHappening,isBurning-HomesickHappening,isBurning-FireHappening,isBurning-ShipRescueHappening,isHomesick-EmptyHappening,isHomesick-StormHappening,isHomesick-FoodStolenHappening,isHomesick-FoodPoisoningHappening,isHomesick-LooseFriendHappening,isHomesick-HomesickHappening,isHomesick-FireHappening,isHomesick-ShipRescueHappening,isOnIsland-EmptyHappening,isOnIsland-StormHappening,isOnIsland-FoodStolenHappening,isOnIsland-FoodPoisoningHappening,isOnIsland-LooseFriendHappening,isOnIsland-HomesickHappening,isOnIsland-FireHappening,isOnIsland-ShipRescueHappening,isHungry-EmptyHappening,isHungry-StormHappening,isHungry-FoodStolenHappening,isHungry-FoodPoisoningHappening,isHungry-LooseFriendHappening,isHungry-HomesickHappening,isHungry-FireHappening,isHungry-ShipRescueHappening,foodIsPoisoned-EmptyHappening,foodIsPoisoned-StormHappening,foodIsPoisoned-FoodStolenHappening,foodIsPoisoned-FoodPoisoningHappening,foodIsPoisoned-LooseFriendHappening,foodIsPoisoned-HomesickHappening,foodIsPoisoned-FireHappening,foodIsPoisoned-ShipRescueHappening
241,0.40625,32,3,0,26,0,0,0,0,0,3,0,0,0,0,0,0.8018303767574789,0.7712924440070359,0.7478146877427415,0.630667475193606,0.5174612036357271,0.786334243871815,0.15733152615593726,0.1972205502756868,0.40762545740050404,0.37424641345502313,0.23468660028748684,-0.13927381504254768,0.48390733092988114,0.5564793783072538,0.12167252387442365,0.5635338673904859,0.23374947433269663,0.6603832546669343,0.8841449362092313,0.56034498601319,0.48324247765432465,0.2431863024579218,0.4364122716860925,0.6375669418722931,0.9559237460569974,0.24726456940562158,0.5967850595898452,0.5314562019480207,0.16828469500142934,0.2807517085897301,0.9476683058266497,0.5407816176809936,0.09112613154564354,0.5773564608637765,0.08879705368580097,0.7132330278745213,-0.09767107025132007,-0.06434595052779181,0.3271859072414445,0.4752413127168837,0.6724290697831524,0.22325053782568802,0.813507457032784,0.8152464856857107,0.1486583878935819,0.5057549413939295,0.6391096852286433,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06928780204296808,0.12555326958695212,0.3341195506613552,0.0010890773401541118,0.32511234075062057,0.1384648212230861,0.7770659580252257,0.2882464308852339,0.3420011625120436,0.061545795966374224,0.6267573553627274,0.5809836137400023,0.8130688587404096,0.6507041208708549,0.016935637382359422,0.26859312491003035,0.4780544439166377,0.41131318470083955,0.0013501457245037425,0.5445273218389146,0.18329119929940593,0.6087964112245968,0.7656287301109556,0.33506373818386,0.8299310407801014,-0.0207654366578604,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
242,0.28125,16,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0.8018303764255802,0.7712924440070359,0.7478146877427415,0.6306674751935368,0.5174612035118336,0.786334243868988,0.15733152615574342,0.1972205502756868,0.4087353074170074,0.3727967480261053,0.2304588291454002,-0.13927777882795575,0.48351495778211356,0.5564509323640889,0.12149137230781447,0.5653597514924971,0.2349265397125978,0.6603828658510161,0.8837764543970651,0.5603415069491599,0.4832399812416264,0.2431863024579218,0.4363035300088872,0.6392852067708481,0.9558874184710537,0.24726456940562158,0.5967559975210899,0.5314562019480207,0.16828469500142934,0.28075170858969467,0.9476683058266497,0.5407816176809493,0.09106120360207863,0.5769108437356627,0.08623447402781347,0.7132325866766581,-0.09799488965629985,-0.06434595052782707,0.3270963552011101,0.4754758719287556,0.672429069451322,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838776968848,0.5057549413911024,0.6391096852285354,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06923098397571485,0.12555326958695212,0.3340741411789256,2.760910654500266E-4,0.3238822922329039,0.13846482122308468,0.7766762053111964,0.28822318123022955,0.3419302101957468,0.061545795966374224,0.626711889666081,0.5795110245450193,0.8104266413367828,0.6507036363828117,0.01654588466830838,0.26856977208530225,0.47796489187633834,0.41131318470083955,0.002196880133450485,0.5445273195604116,0.1822131549356272,0.6087964112245968,0.7656262336982586,0.33506373818386,0.8299310407801014,-0.020767472043619478,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
243,0.3409090909090909,22,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0.801830376448478,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035203813,0.7863342438691829,0.15733152615575668,0.1972205502756868,0.4078672103234429,0.3746422212947756,0.23071773884181201,-0.1392775053631233,0.48707913605568454,0.5564528948732269,0.12028119278382264,0.5650414529036015,0.23456321005178396,0.65995604243899,0.8839503886512183,0.5603417469726637,0.4815332198510532,0.2431863024579218,0.4364649857472023,0.6380104453175084,0.9558899247412438,0.24726456940562158,0.5967580025372414,0.5314562019480207,0.16828469500142934,0.2807517085896969,0.9476683058266497,0.5407816176809526,0.09106568303458759,0.5769415872297672,0.08724810879552368,0.7132326171152631,-0.0992387409864505,-0.06434595052782463,0.3259190442269268,0.47589595425582476,0.6724290694742151,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777823606,0.5057549413912974,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06814672997846148,0.12555326958695212,0.33407727401666293,4.065419188695548E-4,0.323967154297145,0.13846482122308473,0.7767030946731847,0.2882247852431511,0.3419351052547114,0.061545795966374224,0.6267150263820837,0.5812606013253118,0.8095647849878737,0.6507036698080424,0.01657277403029826,0.26857138321598834,0.47688309993705497,0.41131318470083955,0.0017670876922210915,0.5445273197176072,0.18238706252224474,0.6087964112245968,0.7643624069731471,0.33506373818386,0.8299310407801014,-0.020767331620673103,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
244,0.4339622641509434,53,4,0,46,0,0,0,0,0,4,0,0,0,0,0,0.8018303764490552,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035205973,0.7863342438691877,0.15733152615575705,0.1972205502756868,0.405510832342568,0.3764115270125519,0.23301638396008575,-0.13927749846587825,0.4884300948909382,0.5541491200694838,0.11754861609342362,0.5648545069930333,0.23466294592800263,0.6599997262360429,0.8839547755669599,0.5603417530264617,0.48061543527871975,0.2431863024579218,0.4364690579336931,0.63919483057561,0.9541737580665336,0.24570945767538244,0.5967580531071364,0.5314562019480207,0.16828469500142934,0.2807517085896969,0.9476683058266497,0.5407816176809526,0.09106579601344321,0.575387278259934,0.09016370621500029,0.7132326178829758,-0.10019943395297656,-0.06635963586596942,0.32250107039967274,0.47037719211562856,0.6724290694747924,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777845164,0.5057549413913022,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06845108646130348,0.12555326958695212,0.33407735303212366,4.0983210978206457E-4,0.3239692946617748,0.13846482122308473,0.7767037728683222,0.288224825699067,0.3419352287163683,0.061545795966374224,0.6242319466255356,0.581015336920993,0.8079718415525522,0.6507036706510834,0.01657345222543569,0.2673194946192083,0.47718745641989707,0.41131318470083955,0.0018668235684396288,0.5445273197215718,0.18239144876538638,0.6087964112245968,0.7634009386077252,0.33506373818386,0.8299310407801014,-0.02122871187089558,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
245,0.23529411764705882,35,6,0,16,0,0,0,0,0,6,0,0,0,0,0,0.8018303764490552,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035205973,0.7863342438691877,0.15733152615575705,0.1972205502756868,0.4060508295287728,0.3821101416059789,0.2306138267894166,-0.13927749846583184,0.48913548691520764,0.5537081280957336,0.11934344446016232,0.5668649042236265,0.23466294659925382,0.6599237177964015,0.8820218101603153,0.5603417530265025,0.48061552654026096,0.2431863024579218,0.43646905796110014,0.6391183840591085,0.9534865079293859,0.2457097352866982,0.5956503194293903,0.5314562019480207,0.16762451517796195,0.28056832895331685,0.9476683058266497,0.5407816176809526,0.0907413062095057,0.5780757337980935,0.08736083313581723,0.7132326178829812,-0.09905006853048148,-0.06685463574184168,0.32442407395420797,0.47204827949780837,0.6724290694747924,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777845164,0.5057549413913022,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06882482594393934,0.12555326958695212,0.3343322640657134,0.002923429417898662,0.3250092719437762,0.13846482122308473,0.777463493012533,0.2879783893382762,0.3425090360190096,0.061545795966374224,0.624938877137168,0.5837763757516662,0.8078245733733472,0.6507036706510891,0.017279418500981636,0.2668725846028085,0.4786449345371541,0.41131318470083955,0.0018668242396908106,0.5445273197215718,0.18093555985314658,0.6087964112245968,0.7634010295752621,0.3345503831802162,0.8304173486318244,-0.021532705065032232,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
246,0.1875,16,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0.8018303764490552,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035205973,0.7863342438691877,0.15733152615575705,0.1972205502756868,0.4064075175385426,0.38236407311368287,0.23181946945249912,-0.13927749846583184,0.48800979874901496,0.5534610705952424,0.11860860013367765,0.5675065999483109,0.23476457480999566,0.6599238553678564,0.8828659938552343,0.5603417530265025,0.48061552654410816,0.2429723513028677,0.43585412227024406,0.6396184996518045,0.9535059718871509,0.2457097352984013,0.5956521643645913,0.5314562019480207,0.16764025033841398,0.28043877194546313,0.9476683058266497,0.5407816176809526,0.09088638214463376,0.5779613516604634,0.08798673266423565,0.7132326178829812,-0.09971357751276601,-0.06683877795423897,0.3238189867626003,0.47204834994450123,0.6724290694747924,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777845164,0.5057549413913022,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06883437166506028,0.12555326958695212,0.3347375324166922,0.003111980262831561,0.32522679865688875,0.13846482122308473,0.7763383104507137,0.2879941370595052,0.3425185817401313,0.061545795966374224,0.6253464030005339,0.5839495419336018,0.8085865183544981,0.6507036706510891,0.01615368459582264,0.2668888571224573,0.47865632521633394,0.41131318470083955,0.0018668242397191074,0.5438532606061534,0.18093597967840125,0.6087964112245968,0.7634010295790968,0.3345641290186303,0.8298131610322641,-0.021243241956331038,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
247,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8018303764490552,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035205973,0.7863342438691877,0.15733152615575705,0.1972205502756868,0.4063407078391711,0.37800470659058727,0.23089587101705822,-0.13927749846583184,0.4878561869195753,0.5531938351351083,0.11835827250210013,0.566730061526058,0.23469776511715928,0.6592299177507088,0.882761732779139,0.5603417530265025,0.4806155265431621,0.24275847900628325,0.4356504535205749,0.6388460435985989,0.9535011847662805,0.24570973529552298,0.5956517106065264,0.5314562019480207,0.16763638030766725,0.2803084456003436,0.9476683058266497,0.5407816176809526,0.09085070101311517,0.5726050772124778,0.0872335166069541,0.7132326178829812,-0.09980264031524554,-0.06684267814488432,0.3236138349862473,0.4720483326182804,0.6724290694747924,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777845164,0.5057549413913022,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06883202391434301,0.12555326958695212,0.3346378574890841,0.003065606565567057,0.32517329840371084,0.13846482122308473,0.7761852538521444,0.287990263939461,0.34251623398941394,0.061545795966374224,0.6252461728423397,0.5784776481838384,0.8077176829954392,0.6507036706510891,0.01600007276666792,0.26688485492930775,0.47865352370193043,0.41131318470083955,0.001866824239712147,0.5435987169633417,0.18093587642323275,0.6087964112245968,0.7634010295781535,0.3345607482575973,0.8296095261180152,-0.021407652448189502,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
248,0.35714285714285715,21,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0.8018303764490552,0.7712924440070359,0.7478146877427415,0.6306674751935413,0.5174612035205973,0.7863342438691877,0.15733152615575705,0.1972205502756868,0.4071037215831231,0.37962206613453914,0.23162018050059688,-0.14014953749616116,0.4914903247589616,0.5546805096012539,0.11855458582462851,0.5696035300665508,0.2354607788562167,0.6608449564253944,0.8828434969780402,0.5594731438896545,0.4841315035708511,0.24420612907170539,0.4358101757561538,0.6417259110168583,0.9542841149358402,0.2457097352977803,0.5956520664551906,0.5308399922879561,0.16763941528462684,0.2804106508489697,0.9476683058266497,0.5407816176809526,0.09087868306781624,0.5768056044439828,0.08782420787764929,0.7126164078360514,-0.09940979312362841,-0.06683961951576194,0.32377472024923104,0.4717606357052889,0.6724290694747924,0.22325053782568802,0.813507457032784,0.8152464856857107,0.14865838777845164,0.5057549413913022,0.6391096852285428,0.29928578463428507,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06883386508042151,0.12555326958695212,0.3347160251132024,0.003101974003434573,0.3252152546687517,0.13846482122308473,0.7763052847461005,0.2879933013391265,0.34251807515549254,0.061545795966374224,0.6253247758924645,0.582768847024934,0.8083990458757256,0.6507036706510891,0.016120539086630213,0.26688799355139936,0.478655720721082,0.41131318470083955,0.0018668242397176051,0.5437983365895647,0.18093595739857327,0.6087964112245968,0.7637260677566797,0.33456339953675035,0.8297692218189935,-0.02168073465957572,0.33590794610615915,0.8586896986201716,0.022600901391606545,0.5550692094091375,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
249,0.4710936177416625,132,59,1,124,0,53,0,0,0,6,0,0,0,0,0,0.8144954591236299,0.7816456116330412,0.7491578816722565,0.639373784013638,0.5246431404423503,0.7879261516968268,0.1598359908508141,0.19845720715687154,0.41953541692696295,0.3900978947913694,0.2329005858345331,-0.1309724046119293,0.499477118023633,0.5558403838096982,0.11961434618209915,0.5732814953466066,0.23552482147724596,0.6608509301957878,0.8828437994107665,0.5595859869879106,0.4849203938330812,0.24427689718903775,0.4358107665432208,0.642757591235738,0.9538815548491757,0.24462515228903506,0.5956520677714182,0.5309200455642433,0.1676394265105225,0.2804110288898783,0.9476683058266497,0.5407816176809526,0.10015303600706102,0.5833147174661099,0.08851873120856803,0.7181643119598167,-0.09655204879285582,-0.067045714864709,0.3239116638062648,0.4725829735357065,0.6851220955832148,0.23238353081730884,0.8142227507311915,0.8233460451690522,0.15585085137534008,0.5073468495928984,0.6415825483943679,0.3004427006453787,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06803253915839082,0.12555326958695212,0.3347163142427729,0.0031021085207851625,0.3252154098582821,0.13846482122308473,0.7763057287212276,0.28799331257398325,0.34251808196567224,0.061545795966374224,0.6247640280315531,0.5828934705338853,0.8084550327434834,0.6507036706510891,0.016120984672328482,0.26630977394502986,0.4772133294659574,0.41131318470083955,0.0018668242397176257,0.5437990749507146,0.1809359576980882,0.6095909383528834,0.7628070801801825,0.3345634093434089,0.8297698125079136,-0.02200651166037663,0.33590794610615915,0.86021740954454,0.022600901391606545,0.5581956945213346,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
250,0.28125,16,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0.8114507727771023,0.7804288492971136,0.748967233865771,0.6365970542705963,0.52422327349363,0.7879260499930237,0.15983598378456934,0.19845720413774395,0.41740938105998104,0.3888811324554229,0.23140377856664737,-0.13374913435500146,0.49796134820213683,0.5558402821058923,0.11975788408642248,0.5704671793103373,0.2370941857617487,0.6608509301957878,0.8815376399493693,0.5595859869879106,0.4838244909603052,0.2442768971890377,0.4359543115137974,0.6400009830912359,0.953881554849171,0.24462515228903303,0.5956520677714182,0.5309200455642433,0.1676394265105225,0.2804110288898783,0.9476683058266497,0.5407816176809526,0.09851793322443335,0.5828882918939585,0.08703123317415011,0.7173866703083446,-0.09716228836682807,-0.06704581083982636,0.323911656740311,0.46959929811811174,0.6820774092366872,0.2311667568679068,0.8140321029247887,0.8205693154260105,0.1554309844266199,0.5073467478891247,0.6415825413281465,0.30044269762625114,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.0680325391583847,0.12555326958695212,0.3347163142427729,0.0031021085207851625,0.3252154098582821,0.13846482122308473,0.7763057287212276,0.28799331257398325,0.34251808196567224,0.061545795966374224,0.6247640280315453,0.5828934705338819,0.8084550327434749,0.6507036706510891,0.016120984672328482,0.2663097739450269,0.47721332946594625,0.41131318470083955,0.0018668242397176257,0.5437990749507146,0.1809359576980882,0.6095909383527429,0.7617111773074065,0.3345634093434089,0.8297698125079136,-0.022570246911277354,0.33590794610615915,0.8602069072327134,0.022600901391606545,0.5578339761301869,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
251,0.1821524064171123,34,3,1,12,0,2,0,0,0,1,0,0,0,0,0,0.8120225307880418,0.7803252426190986,0.7489510003045261,0.6361163835007682,0.523845626626191,0.7864043849405117,0.1598359831828824,0.19845720388066676,0.42191283030985366,0.40056370234231053,0.22870639909547402,-0.13442477725152843,0.4964980656282534,0.5540897961056719,0.11925654734035655,0.5653241943188627,0.2369159329104142,0.6614937949283439,0.8785494436694976,0.5595859869879106,0.48256168277428185,0.2442768971890377,0.4354529753694194,0.6348559985588246,0.9538815548491705,0.24492964010970147,0.5956674631999235,0.5309200455642433,0.1676394265105225,0.2804110288898783,0.9476683058266497,0.5407816176809526,0.10338781697149446,0.5828426427833541,0.08362867367680067,0.7173204545274843,-0.09813119807391066,-0.06717580333017775,0.32391165613864875,0.46526292728330204,0.6818181557829559,0.23106314920101106,0.8142598204859753,0.8203328783372492,0.15505333755918085,0.505825082836615,0.6415825407264615,0.30044269736917417,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06803253915838421,0.12555326958695212,0.3375092524878593,0.013710006363450235,0.32546454246907913,0.13846482122308473,0.7763057287212276,0.2863411969094195,0.34251808196567224,0.061545795966374224,0.6289002122366699,0.5945135734078313,0.8087704829281975,0.6502644648433261,0.015778765203240255,0.26465581983876224,0.47721332946594536,0.41131318470083955,0.0018668242397176257,0.5437102694691568,0.1809359576980882,0.6095909383527309,0.7606336325624787,0.33449809477363895,0.8297698125079136,-0.022725148448880267,0.33590794610615915,0.8602060129663418,0.022600901391606545,0.5578031759979197,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
252,0.4230769230769231,39,5,0,33,0,0,0,0,0,5,0,0,0,0,0,0.8120382384660036,0.7803252964484418,0.7489510087387503,0.6357177106304998,0.5238652380095967,0.786428907598368,0.15983598318319503,0.19845720388080032,0.4147507486365594,0.4070615848397475,0.22817205783888797,-0.13707334188819276,0.49392548836262623,0.5534018933099648,0.11741970635752853,0.5631203177479172,0.2384464496533,0.6614975852887399,0.8785509962011161,0.5595859869879106,0.48187336681588494,0.24412746088109757,0.43575286019713794,0.635699308174758,0.9526331804424346,0.24496794358412688,0.5957153425429552,0.5309200455642433,0.16588159953823453,0.27950020112204066,0.9476683058266497,0.5407816176809526,0.10144839433958913,0.5832134764691048,0.08307593907409783,0.7161030445800418,-0.09878444803018928,-0.06669755126293385,0.32391165613896133,0.46217870723525906,0.6818182904793235,0.2310632030308682,0.8142905170953726,0.8203330011792653,0.1550729489425859,0.5058496054944713,0.6415825407267743,0.3004426973693078,0.8043333180820509,0.25159105879250054,0.8291766229550496,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06684546851989351,0.12555326958695212,0.330581483164748,0.017902920720197,0.32490424166298904,0.13579354143590472,0.7745479017489397,0.28703756886863935,0.340381354816389,0.05840033373109675,0.6211636093719417,0.5999096606116087,0.8082258712252322,0.6476157773646456,0.014384726831001858,0.263991307734662,0.4750766023166621,0.41131318470083955,0.0018668242397176257,0.5440669983733409,0.1809359576980882,0.6095909383527309,0.7599169332259584,0.3347834778969867,0.8297698125079136,-0.022821835550275695,0.33590794610615915,0.8602060134309619,0.022600901391606545,0.557803192000275,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
253,0.3824626865671642,24,4,1,18,0,2,0,0,0,2,0,0,0,0,0,0.8136308822598308,0.7803252964410263,0.7491454084794829,0.6354007605227556,0.5238652353079636,0.786428904220165,0.159835983183195,0.19845720388080024,0.41337302233211004,0.4111420296279612,0.23221320971068588,-0.1363694313951676,0.4971115157051595,0.5569977443299224,0.11745651049751886,0.562798430992414,0.23844599194300978,0.6614975847665858,0.8789625559412076,0.5600964238198676,0.481459720222359,0.24412585186950667,0.43575228733984506,0.6367991740148512,0.9525998477267695,0.24717732428400088,0.595715335947172,0.5306031976029644,0.1658523317878941,0.2794897948108084,0.9476683058266497,0.5407816176809526,0.10142573328294609,0.5860971252980981,0.08451859198834061,0.716302299845344,-0.09920196214351906,-0.06468437688807181,0.3242126042898069,0.46076611864971656,0.6819747588933907,0.23106320302345276,0.8160297682882338,0.8203330011623431,0.15507294624095241,0.5058496021162683,0.6418924948926189,0.3004426973693078,0.8043333180820509,0.25159105879250054,0.8293854291637288,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06686606298439583,0.12555326958695212,0.3291439823590582,0.018952212555171443,0.32650502366327283,0.13479220039390963,0.778082191999247,0.289091263927485,0.34041873181623095,0.05696074782507448,0.6197793792650615,0.6037688955670094,0.8116938872904511,0.6479179890875348,0.014351528128074215,0.26758732044100764,0.47511397931650406,0.41131318470083955,0.0018668242397176257,0.5440669492309254,0.18328470994702428,0.6095909383527309,0.7595032380121713,0.33478343858305454,0.8300797666737582,-0.022697049844999182,0.33590794610615915,0.8602060134308979,0.022600901391606545,0.5578031919980704,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
254,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8137896133220364,0.7803252964410414,0.7493438223072393,0.635482030830991,0.5238652353134412,0.7864289042270144,0.159835983183195,0.19845720388080024,0.4136001887470254,0.41125014487375844,0.2332562111768412,-0.13628201411928398,0.4971274404262313,0.5570915665116275,0.11801510320450916,0.5628142638115418,0.23844599287102533,0.6614975847676445,0.8789681430623012,0.560100891702505,0.4814733551178381,0.24412585513180565,0.4357522885013232,0.636810084763303,0.9525999153094308,0.2472423405270793,0.595715335960545,0.5306845354894736,0.16585239112876737,0.2794898159097855,0.9476683058266497,0.5407816176809526,0.10161785344792841,0.5861835468500315,0.08513792192620576,0.716323705154199,-0.09918822646277564,-0.06463226310728608,0.32475442882620564,0.46076898269766303,0.6821334899641676,0.2310632030234678,0.8170722159379569,0.8203330011623775,0.15507294624643003,0.5058496021231177,0.6424505337831771,0.3004426973693078,0.8043333180820509,0.25159105879250054,0.8297729561710607,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06717608459026143,0.12555326958695212,0.3293029963939682,0.019018579389733833,0.3275480239679448,0.13487960268314478,0.7780871168964939,0.289145564477636,0.3409773233617379,0.05696366661055812,0.6199983122739748,0.6038736105484396,0.8127368875951231,0.6480054031010936,0.014351595439022298,0.2676811422948907,0.47567257086201103,0.41131318470083955,0.0018668242397176257,0.5440669493305625,0.1843271575967474,0.6095909383527309,0.7595168730062289,0.3347834386627642,0.8306378055643163,-0.02268613899796895,0.33590794610615915,0.8602060134308981,0.022600901391606545,0.5578031919980748,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
255,0.28125,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.813569161314152,0.7803252964410207,0.7490682572973848,0.6353691593968628,0.5238652353058337,0.7864289042175019,0.159835983183195,0.19845720388080024,0.4125594593391525,0.4119317133644167,0.23032245111282512,-0.1359683506335491,0.49584258546412624,0.5569612625367558,0.11686895729472695,0.5642387294446308,0.23844599158216037,0.661497003824943,0.8789603834464687,0.560529758602366,0.4801927642263417,0.24412585060099512,0.43575228688821627,0.6381485337099351,0.952599821447945,0.24715204338465127,0.5957153359419719,0.5305715701999526,0.16585230871380405,0.27948978660668744,0.9476683058266497,0.5407816176809526,0.10095567466422868,0.5860635211639217,0.0837306206071539,0.7162939766105172,-0.10018834737951308,-0.06470464079727958,0.3236433375039397,0.4607650049940448,0.681913037944379,0.2310632030234469,0.8156244232104182,0.8203330011623298,0.15507294623882253,0.5058496021136052,0.641562104053078,0.3004426973693078,0.8043333180820509,0.25159105879250054,0.8292347432611947,0.21012176608770078,0.44359769470751853,0.22412437644862726,0.06603963757550568,0.12555326958695212,0.3290821513823452,0.018926406492174218,0.3260994636912481,0.13475821491009107,0.7780802770034595,0.2890701497154357,0.3399309065545016,0.05695961288527265,0.6189690177475905,0.6046203124952516,0.8098030995391242,0.6478839990448333,0.01435150195490236,0.2675508387753112,0.47453454647740767,0.41131318470083955,0.0018668242397176257,0.5440669491921827,0.18287936486920875,0.6095909383527309,0.7585524359093929,0.3347834385520604,0.8297493755962361,-0.02299768182315074,0.33590794610615915,0.8602060134308979,0.022600901391606545,0.5578031919980686,0.3501831720621916,0.17191714024868557,0.9719474501713736,0.04667056221480337
